x-axis,1,2
+11.341250E+00,+200.837E-03,+5.046025E+00
+11.348750E+00,+254.816E-03,+5.058992E+00
+11.356250E+00,+267.782E-03,+5.046025E+00
+11.363750E+00,+200.837E-03,+5.046025E+00
+11.371250E+00,+136.460E-03,+5.046025E+00
+11.378750E+00,+242.858E-03,+5.021101E+00
+11.386250E+00,+216.649E-03,+5.046025E+00
+11.393750E+00,+267.782E-03,+5.046025E+00
+11.401250E+00,+267.782E-03,+5.046025E+00
+11.408750E+00,+200.837E-03,+4.983209E+00
+11.416250E+00,+267.782E-03,+5.046025E+00
+11.423750E+00,+249.125E-03,+5.046025E+00
+11.431250E+00,+208.389E-03,+5.053577E+00
+11.438750E+00,+267.782E-03,+5.046025E+00
+11.446250E+00,+260.807E-03,+5.046025E+00
+11.453750E+00,+200.837E-03,+5.046025E+00
+11.461250E+00,+246.280E-03,+5.091469E+00
+11.468750E+00,+267.782E-03,+5.046025E+00
+11.476250E+00,+267.782E-03,+5.046025E+00
+11.483750E+00,+267.782E-03,+5.046025E+00
+11.491250E+00,+267.782E-03,+5.062414E+00
+11.498750E+00,+243.435E-03,+5.046025E+00
+11.506250E+00,+265.921E-03,+4.980941E+00
+11.513750E+00,+228.908E-03,+5.035222E+00
+11.521250E+00,+322.063E-03,+5.058691E+00
+11.528750E+00,+254.239E-03,+5.046025E+00
+11.536250E+00,+267.782E-03,+5.046025E+00
+11.543750E+00,+267.782E-03,+5.046025E+00
+11.551250E+00,+242.557E-03,+5.071251E+00
+11.558750E+00,+267.782E-03,+5.046025E+00
+11.566250E+00,+211.535E-03,+5.046025E+00
+11.573750E+00,+267.782E-03,+5.015987E+00
+11.581250E+00,+330.899E-03,+5.049854E+00
+11.588750E+00,+290.163E-03,+5.046025E+00
+11.596250E+00,+249.427E-03,+5.046025E+00
+11.603750E+00,+200.837E-03,+5.105117E+00
+11.611250E+00,+266.603E-03,+5.046025E+00
+11.618750E+00,+200.837E-03,+5.052699E+00
+11.626250E+00,+267.782E-03,+5.046025E+00
+11.633750E+00,+267.782E-03,+5.021482E+00
+11.641250E+00,+267.782E-03,+5.046025E+00
+11.648750E+00,+267.782E-03,+5.112971E+00
+11.656250E+00,+258.263E-03,+5.112971E+00
+11.663750E+00,+217.527E-03,+5.062715E+00
+11.671250E+00,+267.782E-03,+5.088925E+00
+11.678750E+00,+265.619E-03,+5.110808E+00
+11.686250E+00,+200.837E-03,+5.179916E+00
+11.693750E+00,+255.418E-03,+5.112971E+00
+11.701250E+00,+267.782E-03,+5.339218E+00
+11.708750E+00,+267.782E-03,+5.447699E+00
+11.716250E+00,+201.519E-03,+5.381435E+00
+11.723750E+00,+242.255E-03,+5.422172E+00
+11.731250E+00,+216.046E-03,+5.365544E+00
+11.738750E+00,+267.782E-03,+5.447699E+00
+11.746250E+00,+200.837E-03,+5.484908E+00
+11.753750E+00,+200.837E-03,+5.451226E+00
+11.761250E+00,+200.837E-03,+5.916318E+00
+11.768750E+00,+200.837E-03,+5.916318E+00
+11.776250E+00,+200.837E-03,+5.983264E+00
+11.783750E+00,+233.419E-03,+5.950682E+00
+11.791250E+00,+315.611E-03,+5.983264E+00
+11.798750E+00,+267.782E-03,+5.916318E+00
+11.806250E+00,+200.837E-03,+5.937218E+00
+11.813750E+00,+206.146E-03,+5.977954E+00
+11.821250E+00,+232.356E-03,+5.951745E+00
+11.828750E+00,+267.782E-03,+5.983264E+00
+11.836250E+00,+183.845E-03,+5.933310E+00
+11.843750E+00,+224.582E-03,+5.940063E+00
+11.851250E+00,+267.782E-03,+5.983264E+00
+11.858750E+00,+200.837E-03,+5.983264E+00
+11.866250E+00,+145.954E-03,+6.050209E+00
+11.873750E+00,+148.038E-03,+5.997410E+00
+11.881250E+00,+174.247E-03,+5.942908E+00
+11.888750E+00,+201.218E-03,+5.983264E+00
+11.896250E+00,+200.837E-03,+6.009092E+00
+11.903750E+00,+267.782E-03,+9.985092E+00
+11.911250E+00,+256.481E-03,+9.933054E+00
+11.918750E+00,+200.837E-03,+9.962490E+00
+11.926250E+00,+264.556E-03,+9.996774E+00
+11.933750E+00,+244.799E-03,+10.000000E+00
+11.941250E+00,+218.590E-03,+9.982247E+00
+11.948750E+00,+267.782E-03,+9.933054E+00
+11.956250E+00,+168.556E-03,+10.000000E+00
+11.963750E+00,+200.837E-03,+10.060874E+00
+11.971250E+00,+200.837E-03,+9.933054E+00
+11.978750E+00,+133.891E-03,+9.979402E+00
+11.986250E+00,+195.226E-03,+9.994389E+00
+11.993750E+00,+169.017E-03,+10.000000E+00
+12.001250E+00,+191.920E-03,+10.000000E+00
+12.008750E+00,+250.490E-03,+9.982707E+00
+12.016250E+00,+244.339E-03,+9.976556E+00
+12.023750E+00,+203.602E-03,+10.000000E+00
+12.031250E+00,+238.808E-03,+9.971025E+00
+12.038750E+00,+256.021E-03,+9.944816E+00
+12.046250E+00,+229.732E-03,+9.947502E+00
+12.053750E+00,+308.439E-03,+9.959343E+00
+12.061250E+00,+267.782E-03,+10.000000E+00
+12.068750E+00,+267.782E-03,+5.139100E+00
+12.076250E+00,+267.782E-03,+5.112971E+00
+12.083750E+00,+212.439E-03,+5.124573E+00
+12.091250E+00,+192.159E-03,+5.075159E+00
+12.098750E+00,+200.837E-03,+5.048950E+00
+12.106250E+00,+267.782E-03,+5.069310E+00
+12.113750E+00,+232.878E-03,+5.112971E+00
+12.121250E+00,+209.594E-03,+4.987837E+00
+12.128750E+00,+200.837E-03,+5.011059E+00
+12.136250E+00,+206.607E-03,+5.046025E+00
+12.143750E+00,+247.343E-03,+4.999519E+00
+12.151250E+00,+267.782E-03,+5.019674E+00
+12.158750E+00,+261.870E-03,+5.046025E+00
+12.166250E+00,+235.661E-03,+5.078146E+00
+12.173750E+00,+209.452E-03,+5.046025E+00
+12.181250E+00,+267.782E-03,+5.046025E+00
+12.188750E+00,+221.498E-03,+5.002222E+00
+12.196250E+00,+200.837E-03,+4.982146E+00
+12.203750E+00,+259.389E-03,+5.046025E+00
+12.211250E+00,+323.268E-03,+4.979080E+00
+12.218750E+00,+319.979E-03,+5.098222E+00
+12.226250E+00,+282.753E-03,+5.086983E+00
+12.233750E+00,+200.837E-03,+5.112749E+00
+12.241250E+00,+308.297E-03,+5.086540E+00
+12.248750E+00,+253.477E-03,+5.031720E+00
+12.256250E+00,+224.644E-03,+5.046025E+00
+12.263750E+00,+238.950E-03,+5.074858E+00
+12.271250E+00,+265.159E-03,+5.046025E+00
+12.278750E+00,+267.782E-03,+5.046025E+00
+12.286250E+00,+267.782E-03,+5.028874E+00
+12.293750E+00,+276.841E-03,+5.046025E+00
+12.301250E+00,+299.460E-03,+5.046025E+00
+12.308750E+00,+206.306E-03,+5.040556E+00
+12.316250E+00,+247.042E-03,+4.999820E+00
+12.323750E+00,+200.837E-03,+5.092975E+00
+12.331250E+00,+267.782E-03,+5.046025E+00
+12.338750E+00,+265.682E-03,+5.046025E+00
+12.346250E+00,+267.782E-03,+5.037711E+00
+12.353750E+00,+218.732E-03,+5.063920E+00
+12.361250E+00,+223.678E-03,+5.046025E+00
+12.368750E+00,+204.205E-03,+5.046025E+00
+12.376250E+00,+305.151E-03,+5.046025E+00
+12.383750E+00,+267.782E-03,+5.034866E+00
+12.391250E+00,+267.782E-03,+4.994130E+00
+12.398750E+00,+242.096E-03,+5.046025E+00
+12.406250E+00,+201.883E-03,+4.979603E+00
+12.413750E+00,+200.837E-03,+5.046025E+00
+12.421250E+00,+320.724E-03,+4.993084E+00
+12.428750E+00,+213.042E-03,+4.991285E+00
+12.436250E+00,+200.837E-03,+5.084439E+00
+12.443750E+00,+203.159E-03,+4.981402E+00
+12.451250E+00,+200.837E-03,+5.046025E+00
+12.458750E+00,+234.083E-03,+4.995929E+00
+12.466250E+00,+258.423E-03,+5.046025E+00
+12.473750E+00,+236.406E-03,+5.014649E+00
+12.481250E+00,+324.393E-03,+4.984247E+00
+12.488750E+00,+221.879E-03,+5.046025E+00
+12.496250E+00,+248.088E-03,+5.026331E+00
+12.503750E+00,+207.351E-03,+5.039511E+00
+12.511250E+00,+166.615E-03,+5.046025E+00
+12.518750E+00,+208.849E-03,+4.987092E+00
+12.526250E+00,+267.782E-03,+4.997276E+00
+12.533750E+00,+200.837E-03,+5.046025E+00
+12.541250E+00,+264.113E-03,+4.982749E+00
+12.548750E+00,+267.782E-03,+5.038837E+00
+12.556250E+00,+200.837E-03,+5.046025E+00
+12.563750E+00,+319.377E-03,+5.046025E+00
+12.571250E+00,+267.782E-03,+5.071410E+00
+12.578750E+00,+267.782E-03,+5.046025E+00
+12.586250E+00,+307.695E-03,+5.112971E+00
+12.593750E+00,+267.782E-03,+5.046025E+00
+12.601250E+00,+280.289E-03,+5.046025E+00
+12.608750E+00,+239.552E-03,+4.979080E+00
+12.616250E+00,+202.858E-03,+5.110950E+00
+12.623750E+00,+249.213E-03,+5.046025E+00
+12.631250E+00,+267.782E-03,+5.130272E+00
+12.638750E+00,+277.443E-03,+5.046025E+00
+12.646250E+00,+231.912E-03,+5.046025E+00
+12.653750E+00,+205.703E-03,+5.046025E+00
+12.661250E+00,+200.837E-03,+5.046025E+00
+12.668750E+00,+200.837E-03,+5.046025E+00
+12.676250E+00,+267.782E-03,+5.106155E+00
+12.683750E+00,+233.862E-03,+5.046025E+00
+12.691250E+00,+208.548E-03,+5.046025E+00
+12.698750E+00,+267.782E-03,+5.027527E+00
+12.706250E+00,+223.075E-03,+5.068264E+00
+12.713750E+00,+204.807E-03,+5.105030E+00
+12.721250E+00,+274.368E-03,+5.009259E+00
+12.728750E+00,+211.393E-03,+5.046025E+00
+12.736250E+00,+319.075E-03,+4.994732E+00
+12.743750E+00,+267.782E-03,+5.087887E+00
+12.751250E+00,+266.657E-03,+5.046025E+00
+12.758750E+00,+228.171E-03,+5.073360E+00
+12.766250E+00,+214.239E-03,+5.046025E+00
+12.773750E+00,+267.782E-03,+5.046025E+00
+12.781250E+00,+200.837E-03,+5.018096E+00
+12.788750E+00,+200.837E-03,+5.044305E+00
+12.796250E+00,+267.782E-03,+5.070515E+00
+12.803750E+00,+267.782E-03,+5.096724E+00
+12.811250E+00,+267.782E-03,+5.046025E+00
+12.818750E+00,+231.611E-03,+4.979080E+00
+12.826250E+00,+209.967E-03,+5.046025E+00
+12.833750E+00,+246.138E-03,+5.000724E+00
+12.841250E+00,+315.636E-03,+5.046025E+00
+12.848750E+00,+200.837E-03,+4.986197E+00
+12.856250E+00,+200.837E-03,+5.046025E+00
+12.863750E+00,+208.247E-03,+5.053435E+00
+12.871250E+00,+315.929E-03,+5.046025E+00
+12.878750E+00,+267.782E-03,+4.979080E+00
+12.886250E+00,+267.782E-03,+5.046025E+00
+12.893750E+00,+267.782E-03,+5.046025E+00
+12.901250E+00,+267.782E-03,+5.046025E+00
+12.908750E+00,+267.782E-03,+5.030071E+00
+12.916250E+00,+243.000E-03,+5.046025E+00
+12.923750E+00,+202.263E-03,+5.046025E+00
+12.931250E+00,+200.837E-03,+5.046025E+00
+12.938750E+00,+213.937E-03,+5.032925E+00
+12.946250E+00,+241.565E-03,+5.005297E+00
+12.953750E+00,+173.209E-03,+5.006707E+00
+12.961250E+00,+267.782E-03,+4.980498E+00
+12.968750E+00,+218.201E-03,+5.088180E+00
+12.976250E+00,+184.891E-03,+5.097025E+00
+12.983750E+00,+221.364E-03,+5.046025E+00
+12.991250E+00,+237.309E-03,+5.015552E+00
+12.998750E+00,+205.101E-03,+5.041761E+00
+13.006250E+00,+222.782E-03,+5.001025E+00
+13.013750E+00,+219.628E-03,+5.046025E+00
+13.021250E+00,+200.837E-03,+4.979080E+00
+13.028750E+00,+201.146E-03,+5.012707E+00
+13.036250E+00,+207.946E-03,+5.098753E+00
+13.043750E+00,+219.937E-03,+4.979080E+00
+13.051250E+00,+200.837E-03,+5.024389E+00
+13.058750E+00,+196.264E-03,+5.046025E+00
+13.066250E+00,+200.837E-03,+5.046025E+00
+13.073750E+00,+200.837E-03,+5.103017E+00
+13.081250E+00,+200.837E-03,+5.046025E+00
+13.088750E+00,+200.837E-03,+5.064008E+00
+13.096250E+00,+267.782E-03,+5.046025E+00
+13.103750E+00,+228.774E-03,+5.046025E+00
+13.111250E+00,+309.129E-03,+5.033226E+00
+13.118750E+00,+200.837E-03,+4.992490E+00
+13.126250E+00,+228.163E-03,+5.046025E+00
+13.133750E+00,+200.837E-03,+5.046025E+00
+13.141250E+00,+267.782E-03,+5.029263E+00
+13.148750E+00,+200.837E-03,+5.030381E+00
+13.156250E+00,+257.218E-03,+5.046025E+00
+13.163750E+00,+200.837E-03,+5.046025E+00
+13.171250E+00,+267.782E-03,+4.979080E+00
+13.178750E+00,+200.837E-03,+5.090724E+00
+13.186250E+00,+267.782E-03,+5.046025E+00
+13.193750E+00,+200.837E-03,+4.986799E+00
+13.201250E+00,+266.871E-03,+5.013008E+00
+13.208750E+00,+200.837E-03,+4.992695E+00
+13.216250E+00,+220.238E-03,+5.046025E+00
+13.223750E+00,+200.837E-03,+5.046025E+00
+13.231250E+00,+262.908E-03,+5.112971E+00
+13.238750E+00,+200.837E-03,+5.112971E+00
+13.246250E+00,+200.837E-03,+5.036372E+00
+13.253750E+00,+200.837E-03,+5.029469E+00
+13.261250E+00,+200.837E-03,+5.003260E+00
+13.268750E+00,+200.837E-03,+5.046025E+00
+13.276250E+00,+229.075E-03,+5.046025E+00
+13.283750E+00,+267.782E-03,+5.100473E+00
+13.291250E+00,+334.728E-03,+4.979080E+00
+13.298750E+00,+240.757E-03,+5.046025E+00
+13.306250E+00,+200.837E-03,+5.045209E+00
+13.313750E+00,+226.230E-03,+5.071418E+00
+13.321250E+00,+237.096E-03,+5.061368E+00
+13.328750E+00,+200.837E-03,+5.046025E+00
+13.336250E+00,+230.707E-03,+5.046025E+00
+13.343750E+00,+264.121E-03,+5.046025E+00
+13.351250E+00,+245.234E-03,+5.068573E+00
+13.358750E+00,+219.025E-03,+5.046025E+00
+13.366250E+00,+267.782E-03,+4.987100E+00
+13.373750E+00,+267.782E-03,+5.011795E+00
+13.381250E+00,+207.343E-03,+5.046025E+00
+13.388750E+00,+220.540E-03,+5.046025E+00
+13.396250E+00,+313.694E-03,+5.046025E+00
+13.403750E+00,+324.377E-03,+5.046025E+00
+13.411250E+00,+200.837E-03,+5.077410E+00
+13.418750E+00,+161.946E-03,+5.046025E+00
+13.426250E+00,+267.782E-03,+5.046025E+00
+13.433750E+00,+267.782E-03,+4.979080E+00
+13.441250E+00,+200.837E-03,+5.046025E+00
+13.448750E+00,+239.243E-03,+5.007619E+00
+13.456250E+00,+267.782E-03,+5.033828E+00
+13.463750E+00,+267.782E-03,+5.032013E+00
+13.471250E+00,+227.561E-03,+5.046025E+00
+13.478750E+00,+200.837E-03,+5.046025E+00
+13.486250E+00,+242.088E-03,+4.979080E+00
+13.493750E+00,+252.740E-03,+5.046025E+00
+13.501250E+00,+278.950E-03,+5.034858E+00
+13.508750E+00,+267.782E-03,+4.979080E+00
+13.516250E+00,+264.422E-03,+5.112971E+00
+13.523750E+00,+244.933E-03,+5.023176E+00
+13.531250E+00,+236.611E-03,+4.930021E+00
+13.538750E+00,+267.782E-03,+4.979080E+00
+13.546250E+00,+267.782E-03,+4.979080E+00
+13.553750E+00,+207.042E-03,+4.985285E+00
+13.561250E+00,+267.782E-03,+4.979080E+00
+13.568750E+00,+247.050E-03,+5.025293E+00
+13.576250E+00,+262.306E-03,+5.040548E+00
+13.583750E+00,+267.782E-03,+5.046025E+00
+13.591250E+00,+267.782E-03,+5.036975E+00
+13.598750E+00,+200.837E-03,+5.046025E+00
+13.606250E+00,+133.891E-03,+5.022448E+00
+13.613750E+00,+200.837E-03,+5.043394E+00
+13.621250E+00,+200.837E-03,+5.046025E+00
+13.628750E+00,+200.837E-03,+5.034130E+00
+13.636250E+00,+200.837E-03,+5.031712E+00
+13.643750E+00,+227.260E-03,+4.979080E+00
+13.651250E+00,+267.782E-03,+5.046025E+00
+13.658750E+00,+267.782E-03,+4.979080E+00
+13.666250E+00,+200.837E-03,+4.993820E+00
+13.673750E+00,+267.782E-03,+4.990548E+00
+13.681250E+00,+246.924E-03,+5.016757E+00
+13.688750E+00,+203.896E-03,+4.982138E+00
+13.696250E+00,+244.632E-03,+5.046025E+00
+13.703750E+00,+267.782E-03,+5.046025E+00
+13.711250E+00,+259.159E-03,+5.037402E+00
+13.718750E+00,+299.896E-03,+5.011193E+00
+13.726250E+00,+206.741E-03,+5.046025E+00
+13.733750E+00,+267.782E-03,+4.999385E+00
+13.741250E+00,+267.782E-03,+5.046025E+00
+13.748750E+00,+206.615E-03,+4.979080E+00
+13.756250E+00,+235.795E-03,+5.046025E+00
+13.763750E+00,+267.782E-03,+5.037276E+00
+13.771250E+00,+200.837E-03,+5.046025E+00
+13.778750E+00,+200.837E-03,+5.046025E+00
+13.786250E+00,+200.837E-03,+4.982013E+00
+13.793750E+00,+267.782E-03,+5.083829E+00
+13.801250E+00,+212.431E-03,+5.034431E+00
+13.808750E+00,+200.837E-03,+5.046025E+00
+13.816250E+00,+226.958E-03,+5.046025E+00
+13.823750E+00,+267.695E-03,+5.046113E+00
+13.831250E+00,+200.837E-03,+5.019728E+00
+13.838750E+00,+215.276E-03,+4.979080E+00
+13.846250E+00,+256.013E-03,+4.990849E+00
+13.853750E+00,+162.858E-03,+5.046025E+00
+13.861250E+00,+267.782E-03,+5.046025E+00
+13.868750E+00,+200.837E-03,+5.002531E+00
+13.876250E+00,+218.121E-03,+5.046025E+00
+13.883750E+00,+200.837E-03,+5.046025E+00
+13.891250E+00,+267.782E-03,+5.010891E+00
+13.898750E+00,+206.439E-03,+5.051628E+00
+13.906250E+00,+267.782E-03,+4.979080E+00
+13.913750E+00,+200.837E-03,+5.072711E+00
+13.921250E+00,+200.837E-03,+5.046025E+00
+13.928750E+00,+267.782E-03,+5.013737E+00
+13.936250E+00,+259.335E-03,+5.104523E+00
+13.943750E+00,+250.021E-03,+5.046025E+00
+13.951250E+00,+267.782E-03,+5.046025E+00
+13.958750E+00,+264.548E-03,+4.982314E+00
+13.966250E+00,+238.339E-03,+5.008523E+00
+13.973750E+00,+212.130E-03,+5.046025E+00
+13.981250E+00,+267.782E-03,+5.046025E+00
+13.988750E+00,+267.782E-03,+5.004900E+00
+13.996250E+00,+201.226E-03,+5.046025E+00
+14.003750E+00,+308.130E-03,+5.059774E+00
+14.011250E+00,+214.975E-03,+5.031887E+00
+14.018750E+00,+267.782E-03,+5.046025E+00
+14.026250E+00,+277.397E-03,+5.017360E+00
+14.033750E+00,+329.816E-03,+5.043569E+00
+14.041250E+00,+244.029E-03,+5.046025E+00
+14.048750E+00,+200.837E-03,+5.029042E+00
+14.056250E+00,+267.782E-03,+4.997531E+00
+14.063750E+00,+133.891E-03,+5.081460E+00
+14.071250E+00,+273.084E-03,+5.046025E+00
+14.078750E+00,+200.837E-03,+5.025117E+00
+14.086250E+00,+247.954E-03,+4.998908E+00
+14.093750E+00,+207.217E-03,+5.100210E+00
+14.101250E+00,+266.016E-03,+5.078615E+00
+14.108750E+00,+326.581E-03,+4.995373E+00
+14.116250E+00,+267.782E-03,+4.997142E+00
+14.123750E+00,+156.565E-03,+5.067623E+00
+14.131250E+00,+264.247E-03,+5.046025E+00
+14.138750E+00,+238.038E-03,+5.046025E+00
+14.146250E+00,+200.837E-03,+5.046025E+00
+14.153750E+00,+216.054E-03,+4.994297E+00
+14.161250E+00,+242.263E-03,+5.004599E+00
+14.168750E+00,+200.837E-03,+5.046025E+00
+14.176250E+00,+267.782E-03,+5.019126E+00
+14.183750E+00,+307.054E-03,+4.979080E+00
+14.191250E+00,+213.209E-03,+4.979080E+00
+14.198750E+00,+239.418E-03,+5.017661E+00
+14.206250E+00,+200.837E-03,+4.981235E+00
+14.213750E+00,+243.728E-03,+5.003134E+00
+14.221250E+00,+251.100E-03,+4.995762E+00
+14.228750E+00,+258.255E-03,+4.979080E+00
+14.236250E+00,+236.573E-03,+4.983607E+00
+14.243750E+00,+267.782E-03,+5.046025E+00
+14.251250E+00,+313.519E-03,+5.046025E+00
+14.258750E+00,+267.782E-03,+4.979080E+00
+14.266250E+00,+274.464E-03,+5.046025E+00
+14.273750E+00,+300.673E-03,+5.013134E+00
+14.281250E+00,+259.937E-03,+5.046025E+00
+14.288750E+00,+267.782E-03,+4.979080E+00
+14.296250E+00,+200.837E-03,+5.046025E+00
+14.303750E+00,+200.837E-03,+5.042189E+00
+14.311250E+00,+237.737E-03,+5.046025E+00
+14.318750E+00,+267.782E-03,+5.046025E+00
+14.326250E+00,+236.745E-03,+4.994598E+00
+14.333750E+00,+267.782E-03,+5.071243E+00
+14.341250E+00,+201.828E-03,+5.046025E+00
+14.348750E+00,+267.782E-03,+5.006280E+00
+14.356250E+00,+267.782E-03,+5.046025E+00
+14.363750E+00,+322.055E-03,+4.991753E+00
+14.371250E+00,+267.782E-03,+5.017962E+00
+14.378750E+00,+202.691E-03,+5.044172E+00
+14.386250E+00,+286.017E-03,+5.021670E+00
+14.393750E+00,+267.782E-03,+4.995461E+00
+14.401250E+00,+277.611E-03,+4.988908E+00
+14.408750E+00,+200.837E-03,+5.046025E+00
+14.416250E+00,+200.837E-03,+5.046025E+00
+14.423750E+00,+222.347E-03,+5.000590E+00
+14.431250E+00,+267.782E-03,+4.979080E+00
+14.438750E+00,+260.799E-03,+5.046025E+00
+14.446250E+00,+334.728E-03,+5.012833E+00
+14.453750E+00,+260.238E-03,+4.979080E+00
+14.461250E+00,+267.782E-03,+5.046025E+00
+14.468750E+00,+222.908E-03,+5.023954E+00
+14.476250E+00,+259.507E-03,+5.046025E+00
+14.483750E+00,+200.837E-03,+5.052277E+00
+14.491250E+00,+211.226E-03,+5.035636E+00
+14.498750E+00,+216.657E-03,+5.046025E+00
+14.506250E+00,+267.782E-03,+5.021109E+00
+14.513750E+00,+200.837E-03,+4.980372E+00
+14.521250E+00,+267.782E-03,+4.979080E+00
+14.528750E+00,+321.494E-03,+4.992314E+00
+14.536250E+00,+254.808E-03,+5.046025E+00
+14.543750E+00,+228.598E-03,+5.046025E+00
+14.551250E+00,+202.389E-03,+5.046025E+00
+14.558750E+00,+243.126E-03,+5.021368E+00
+14.566250E+00,+251.703E-03,+5.046025E+00
+14.573750E+00,+210.966E-03,+5.046025E+00
+14.581250E+00,+237.176E-03,+5.015418E+00
+14.588750E+00,+267.782E-03,+5.046025E+00
+14.596250E+00,+222.648E-03,+5.022703E+00
+14.603750E+00,+200.837E-03,+5.027100E+00
+14.611250E+00,+200.837E-03,+4.986364E+00
+14.618750E+00,+267.741E-03,+5.012532E+00
+14.626250E+00,+200.837E-03,+5.038782E+00
+14.633750E+00,+181.870E-03,+4.998046E+00
+14.641250E+00,+200.837E-03,+5.046025E+00
+14.648750E+00,+267.782E-03,+5.046025E+00
+14.656250E+00,+200.837E-03,+5.009728E+00
+14.663750E+00,+200.837E-03,+5.035937E+00
+14.671250E+00,+200.837E-03,+5.096850E+00
+14.678750E+00,+243.167E-03,+5.046025E+00
+14.686250E+00,+200.837E-03,+5.046025E+00
+14.693750E+00,+200.837E-03,+5.006883E+00
+14.701250E+00,+146.824E-03,+5.046025E+00
+14.708750E+00,+254.506E-03,+5.032749E+00
+14.716250E+00,+200.837E-03,+5.006540E+00
+14.723750E+00,+266.531E-03,+5.044774E+00
+14.731250E+00,+242.824E-03,+4.979080E+00
+14.738750E+00,+267.782E-03,+5.014468E+00
+14.746250E+00,+211.268E-03,+5.035594E+00
+14.753750E+00,+267.782E-03,+5.015720E+00
+14.761250E+00,+200.837E-03,+5.046025E+00
+14.768750E+00,+245.062E-03,+5.046025E+00
+14.776250E+00,+219.460E-03,+4.979080E+00
+14.783750E+00,+200.837E-03,+5.046025E+00
+14.791250E+00,+233.988E-03,+5.046025E+00
+14.798750E+00,+327.786E-03,+5.046025E+00
+14.806250E+00,+172.426E-03,+5.046025E+00
+14.813750E+00,+267.782E-03,+5.046025E+00
+14.821250E+00,+267.782E-03,+5.046025E+00
+14.828750E+00,+200.837E-03,+5.010029E+00
+14.836250E+00,+200.837E-03,+5.112971E+00
+14.843750E+00,+184.414E-03,+5.029603E+00
+14.851250E+00,+158.205E-03,+5.003394E+00
+14.858750E+00,+265.887E-03,+5.046025E+00
+14.866250E+00,+239.678E-03,+5.046025E+00
+14.873750E+00,+200.837E-03,+5.046025E+00
+14.881250E+00,+214.414E-03,+4.992657E+00
+14.888750E+00,+200.837E-03,+5.046025E+00
+14.896250E+00,+266.832E-03,+5.112021E+00
+14.903750E+00,+226.096E-03,+5.046025E+00
+14.911250E+00,+283.260E-03,+4.979080E+00
+14.918750E+00,+211.569E-03,+5.046025E+00
+14.926250E+00,+230.841E-03,+5.046025E+00
+14.933750E+00,+204.632E-03,+5.042230E+00
+14.941250E+00,+200.837E-03,+5.046025E+00
+14.948750E+00,+200.837E-03,+4.997402E+00
+14.956250E+00,+259.896E-03,+4.979080E+00
+14.963750E+00,+300.632E-03,+5.013176E+00
+14.971250E+00,+207.477E-03,+5.039385E+00
+14.978750E+00,+287.351E-03,+5.026456E+00
+14.986250E+00,+246.615E-03,+5.046025E+00
+14.993750E+00,+262.741E-03,+5.040984E+00
+15.001250E+00,+232.088E-03,+5.046025E+00
+15.008750E+00,+210.322E-03,+5.055511E+00
+15.016250E+00,+267.782E-03,+4.995803E+00
+15.023750E+00,,
